CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.01.01,Caixa,21630.0,N,caixa,4,1.01.01,Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.01.01,Caixa,7384.0,N,caixa,4,1.01.01,Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.01.02,Caixa Restrito,3412292.0,N,caixa restrito,4,1.01.01,Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.01.02,Caixa Restrito,2544594.0,N,caixa restrito,4,1.01.01,Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02,Aplicações Financeiras,7740051.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02,Aplicações Financeiras,6026365.0,S,aplicacoes financeiras,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,7740051.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,6026365.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.01.02,Aplicações de Liquidez
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações no Mercado Aberto
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.01.01,Títulos para Negociação,0.0,S,titulos negociacao,5,1.01.02.01,Aplicações no Mercado Aberto
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações no Mercado Aberto
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.01.02,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.01.02.01,Aplicações no Mercado Aberto
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.01.03,Títulos e valores mobiliários,7740051.0,N,titulos valores mobiliarios,5,1.01.02.01,Aplicações no Mercado Aberto
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.01.03,Títulos e valores mobiliários,6026365.0,N,titulos valores mobiliarios,5,1.01.02.01,Aplicações no Mercado Aberto
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.01.02,Aplicações de Liquidez
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações de Liquidez
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.01.02,Aplicações de Liquidez
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.03,Contas a Receber,481109.0,S,contas receber,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.03,Contas a Receber,719906.0,S,contas receber,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.03.01,Clientes,481109.0,S,clientes,4,1.01.03,Contas a Receber
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.03.01,Clientes,719906.0,S,clientes,4,1.01.03,Contas a Receber
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,4,1.01.03,Contas a Receber
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.03.02,Outras Contas a Receber,0.0,S,outras contas receber,4,1.01.03,Contas a Receber
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.04,Estoques,305.0,S,estoques,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.04,Estoques,293.0,S,estoques,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.04.01,Almoxarifado,305.0,N,almoxarifado,4,1.01.04,Estoques
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.04.01,Almoxarifado,293.0,N,almoxarifado,4,1.01.04,Estoques
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.05,Ativos Biológicos,0.0,S,ativos biologicos,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.05,Ativos Biológicos,0.0,S,ativos biologicos,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.06,Tributos a Recuperar,519200.0,S,tributos recuperar,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.06,Tributos a Recuperar,456725.0,S,tributos recuperar,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.06.01,Tributos Correntes a Recuperar,519200.0,S,tributos correntes recuperar,4,1.01.06,Tributos a Recuperar
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.06.01,Tributos Correntes a Recuperar,456725.0,S,tributos correntes recuperar,4,1.01.06,Tributos a Recuperar
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.07,Despesas Antecipadas,0.0,S,despesas antecipadas,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.07,Despesas Antecipadas,0.0,S,despesas antecipadas,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08,Outros Ativos Circulantes,13460011.0,S,outros ativos circulantes,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08,Outros Ativos Circulantes,9660129.0,S,outros ativos circulantes,3,1.01,Caixa e Equivalentes de Caixa
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.01,Ativos Não-Correntes a Venda,0.0,S,ativos correntes venda,4,1.01.08,Outros Ativos Circulantes
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.01,Ativos Não-Correntes a Venda,0.0,S,ativos correntes venda,4,1.01.08,Outros Ativos Circulantes
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,4,1.01.08,Outros Ativos Circulantes
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.02,Ativos de Operações Descontinuadas,0.0,S,ativos operacoes descontinuadas,4,1.01.08,Outros Ativos Circulantes
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03,Outros,13460011.0,S,outros,4,1.01.08,Outros Ativos Circulantes
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03,Outros,9660129.0,S,outros,4,1.01.08,Outros Ativos Circulantes
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.01,Financiamentos e Empréstimos,5937323.0,N,financiamentos emprestimos,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.01,Financiamentos e Empréstimos,2275301.0,N,financiamentos emprestimos,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.02,Conta de Consumo de Combustível - CCC,0.0,N,conta consumo combustivel ccc,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.02,Conta de Consumo de Combustível - CCC,0.0,N,conta consumo combustivel ccc,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.03,Remuneração de participações societárias,4720491.0,N,remuneracao participacoes societarias,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.03,Remuneração de participações societárias,5028731.0,N,remuneracao participacoes societarias,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.04,Impostos e Contribuições Sociais,829569.0,N,impostos contribuicoes sociais,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.04,Impostos e Contribuições Sociais,640191.0,N,impostos contribuicoes sociais,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.05,Ativo Financeiro - Concessão - Itaipu,0.0,N,ativo financeiro concessao itaipu,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.05,Ativo Financeiro - Concessão - Itaipu,0.0,N,ativo financeiro concessao itaipu,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.06,Direito de Ressarcimento,0.0,N,direito ressarcimento,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.06,Direito de Ressarcimento,741255.0,N,direito ressarcimento,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.07,Ativos Mantidos para Venda,289331.0,N,ativos mantidos venda,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.07,Ativos Mantidos para Venda,289331.0,N,ativos mantidos venda,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.08,Instrumentos Financeiros,0.0,N,instrumentos financeiros,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.08,Instrumentos Financeiros,0.0,N,instrumentos financeiros,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.09,Créditos com Controladas - CDD,0.0,N,creditos controladas cdd,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.09,Créditos com Controladas - CDD,0.0,N,creditos controladas cdd,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.01.08.03.10,Diversos,1683297.0,N,diversos,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.01.08.03.10,Diversos,685320.0,N,diversos,5,1.01.08.03,Outros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02,Ativo Não Circulante,104842801.0,S,ativo circulante,2,1,Ativo Total
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02,Ativo Não Circulante,117984128.0,S,ativo circulante,2,1,Ativo Total
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01,Ativo Realizável a Longo Prazo,27016460.0,S,ativo realizavel longo prazo,3,1.02,Ativos Financeiros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01,Ativo Realizável a Longo Prazo,28946666.0,S,ativo realizavel longo prazo,3,1.02,Ativos Financeiros
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.02.01,Depósito Compulsório Banco Central
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,S,aplicacoes financeiras avaliadas valor justo atraves resultado,4,1.02.01,Depósito Compulsório Banco Central
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.01.01,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.01.01,Títulos Designados a Valor Justo,0.0,S,titulos designados valor justo,5,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.02.01,Depósito Compulsório Banco Central
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0.0,S,aplicacoes financeiras avaliadas valor justo atraves outros resultados abrangentes,4,1.02.01,Depósito Compulsório Banco Central
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,322884.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.02.01,Depósito Compulsório Banco Central
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,398280.0,S,aplicacoes financeiras avaliadas custo amortizado,4,1.02.01,Depósito Compulsório Banco Central
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.03.01,Títulos e valores mobiliários,322884.0,N,titulos valores mobiliarios,5,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.03.01,Títulos e valores mobiliários,398280.0,N,titulos valores mobiliarios,5,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.04,Contas a Receber,0.0,S,contas receber,4,1.02.01,Depósito Compulsório Banco Central
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.04,Contas a Receber,0.0,S,contas receber,4,1.02.01,Depósito Compulsório Banco Central
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.04.01,Clientes,0.0,N,clientes,5,1.02.01.04,Contas a Receber
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.04.01,Clientes,0.0,N,clientes,5,1.02.01.04,Contas a Receber
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.04.02,Outras Contas a Receber,0.0,N,outras contas receber,5,1.02.01.04,Contas a Receber
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.04.02,Outras Contas a Receber,0.0,N,outras contas receber,5,1.02.01.04,Contas a Receber
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,PENÚLTIMO,2020-12-31,1.02.01.05,Estoques,0.0,S,estoques,4,1.02.01,Depósito Compulsório Banco Central
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2021-12-31,1.02.01.05,Estoques,0.0,S,estoques,4,1.02.01,Depósito Compulsório Banco Central
