CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.01.02,Obrigações Trabalhistas,0.0,S,obrigacoes trabalhistas,4,2.01.01,Obrigações Sociais e Trabalhistas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.01.02,Obrigações Trabalhistas,0.0,S,obrigacoes trabalhistas,4,2.01.01,Obrigações Sociais e Trabalhistas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.02,Fornecedores,10443752.0,S,fornecedores,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.02,Fornecedores,3360550.0,S,fornecedores,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.02.01,Fornecedores Nacionais,10351400.0,S,fornecedores nacionais,4,2.01.02,Fornecedores
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.02.01,Fornecedores Nacionais,2921521.0,S,fornecedores nacionais,4,2.01.02,Fornecedores
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.02.02,Fornecedores Estrangeiros,92352.0,S,fornecedores estrangeiros,4,2.01.02,Fornecedores
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.02.02,Fornecedores Estrangeiros,439029.0,S,fornecedores estrangeiros,4,2.01.02,Fornecedores
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.03,Obrigações Fiscais,2671537.0,S,obrigacoes fiscais,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.03,Obrigações Fiscais,4230123.0,S,obrigacoes fiscais,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.03.01,Obrigações Fiscais Federais,2671537.0,S,obrigacoes fiscais federais,4,2.01.03,Obrigações Fiscais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.03.01,Obrigações Fiscais Federais,4230123.0,S,obrigacoes fiscais federais,4,2.01.03,Obrigações Fiscais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,1173319.0,S,imposto renda contribuicao social pagar,5,2.01.03.01,Obrigações Fiscais Federais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,1277051.0,S,imposto renda contribuicao social pagar,5,2.01.03.01,Obrigações Fiscais Federais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.03.01.02,Imposto de renda e contribuição social,1498218.0,N,imposto renda contribuicao social,5,2.01.03.01,Obrigações Fiscais Federais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.03.01.02,Imposto de renda e contribuição social,2953072.0,N,imposto renda contribuicao social,5,2.01.03.01,Obrigações Fiscais Federais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.03.02,Obrigações Fiscais Estaduais,0.0,S,obrigacoes fiscais estaduais,4,2.01.03,Obrigações Fiscais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.03.02,Obrigações Fiscais Estaduais,0.0,S,obrigacoes fiscais estaduais,4,2.01.03,Obrigações Fiscais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.03.03,Obrigações Fiscais Municipais,0.0,S,obrigacoes fiscais municipais,4,2.01.03,Obrigações Fiscais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.03.03,Obrigações Fiscais Municipais,0.0,S,obrigacoes fiscais municipais,4,2.01.03,Obrigações Fiscais
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.04,Empréstimos e Financiamentos,6214897.0,S,emprestimos financiamentos,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.04,Empréstimos e Financiamentos,12255107.0,S,emprestimos financiamentos,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.04.01,Empréstimos e Financiamentos,5886141.0,S,emprestimos financiamentos,4,2.01.04,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.04.01,Empréstimos e Financiamentos,12066912.0,S,emprestimos financiamentos,4,2.01.04,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.04.01.01,Em Moeda Nacional,5229604.0,S,moeda nacional,5,2.01.04.01,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.04.01.01,Em Moeda Nacional,7651781.0,S,moeda nacional,5,2.01.04.01,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.04.01.02,Em Moeda Estrangeira,656537.0,S,moeda estrangeira,5,2.01.04.01,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.04.01.02,Em Moeda Estrangeira,4415131.0,S,moeda estrangeira,5,2.01.04.01,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.04.02,Debêntures,183432.0,S,debentures,4,2.01.04,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.04.02,Debêntures,36073.0,S,debentures,4,2.01.04,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.04.03,Financiamento por Arrendamento Financeiro,145324.0,S,financiamento arrendamento financeiro,4,2.01.04,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.04.03,Financiamento por Arrendamento Financeiro,152122.0,S,financiamento arrendamento financeiro,4,2.01.04,Empréstimos e Financiamentos
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05,Outras Obrigações,5707709.0,S,outras obrigacoes,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05,Outras Obrigações,5451860.0,S,outras obrigacoes,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.01,Passivos com Partes Relacionadas,12048.0,S,passivos partes relacionadas,4,2.01.05,Outras Obrigações
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.01,Passivos com Partes Relacionadas,9436.0,S,passivos partes relacionadas,4,2.01.05,Outras Obrigações
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.01.01,Débitos com Coligadas,0.0,S,debitos coligadas,5,2.01.05.01,Passivos com Partes Relacionadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.01.01,Débitos com Coligadas,0.0,S,debitos coligadas,5,2.01.05.01,Passivos com Partes Relacionadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.01.03,Débitos com Controladores,0.0,S,debitos controladores,5,2.01.05.01,Passivos com Partes Relacionadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.01.03,Débitos com Controladores,0.0,S,debitos controladores,5,2.01.05.01,Passivos com Partes Relacionadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.01.04,Débitos com Outras Partes Relacionadas,12048.0,S,debitos outras partes relacionadas,5,2.01.05.01,Passivos com Partes Relacionadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.01.04,Débitos com Outras Partes Relacionadas,9436.0,S,debitos outras partes relacionadas,5,2.01.05.01,Passivos com Partes Relacionadas
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02,Outros,5695661.0,S,outros,4,2.01.05,Outras Obrigações
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02,Outros,5442424.0,S,outros,4,2.01.05,Outras Obrigações
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.01,Dividendos e JCP a Pagar,18339.0,S,dividendos jcp pagar,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.01,Dividendos e JCP a Pagar,1305633.0,S,dividendos jcp pagar,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0,S,dividendo minimo obrigatorio pagar,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0,S,dividendo minimo obrigatorio pagar,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0,S,obrigacoes pagamentos baseados acoes,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0,S,obrigacoes pagamentos baseados acoes,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.04,Empréstimo compulsório,42260.0,N,emprestimo compulsorio,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.04,Empréstimo compulsório,15659.0,N,emprestimo compulsorio,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.05,Adiantamento de clientes,654853.0,N,adiantamento clientes,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.05,Adiantamento de clientes,421002.0,N,adiantamento clientes,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.06,Conta de consumo de combustível,0.0,N,conta consumo combustivel,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.06,Conta de consumo de combustível,0.0,N,conta consumo combustivel,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.07,Obrigações de ressarcimento,1392542.0,N,obrigacoes ressarcimento,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.07,Obrigações de ressarcimento,1250619.0,N,obrigacoes ressarcimento,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.08,Previdência complementar,193847.0,N,previdencia complementar,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.08,Previdência complementar,164160.0,N,previdencia complementar,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.09,Encargos Setoriais,728180.0,N,encargos setoriais,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.09,Encargos Setoriais,653017.0,N,encargos setoriais,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.10,Concessões a pagar UPB,0.0,N,concessoes pagar upb,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.10,Concessões a pagar UPB,0.0,N,concessoes pagar upb,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.11,Instrumentos financeiros derivativos,2466.0,N,instrumentos financeiros derivativos,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.11,Instrumentos financeiros derivativos,962.0,N,instrumentos financeiros derivativos,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.12,Passivo financeiro - Concessões de Serviços Públicos,0.0,N,passivo financeiro concessoes servicos publicos,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.12,Passivo financeiro - Concessões de Serviços Públicos,0.0,N,passivo financeiro concessoes servicos publicos,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.13,Créditos do Tesouro Nacional,0.0,N,creditos tesouro nacional,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.13,Créditos do Tesouro Nacional,0.0,N,creditos tesouro nacional,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.14,Obrigações estimadas,1204222.0,N,obrigacoes estimadas,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.14,Obrigações estimadas,1366376.0,N,obrigacoes estimadas,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.05.02.15,Diversos,1458952.0,N,diversos,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.05.02.15,Diversos,264996.0,N,diversos,5,2.01.05.02,Outros
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.06,Provisões,1518387.0,S,provisoes,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.06,Provisões,931364.0,S,provisoes,3,2.01,Passivos Financeiros para Negociação
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0,S,provisoes fiscais previdenciarias trabalhistas civeis,4,2.01.06,Provisões
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0.0,S,provisoes fiscais previdenciarias trabalhistas civeis,4,2.01.06,Provisões
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.06.01.01,Provisões Fiscais,0.0,S,provisoes fiscais,5,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.06.01.01,Provisões Fiscais,0.0,S,provisoes fiscais,5,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0,S,provisoes previdenciarias trabalhistas,5,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0,S,provisoes previdenciarias trabalhistas,5,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0,S,provisoes beneficios empregados,5,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2018-12-31,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0,S,provisoes beneficios empregados,5,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,PENÚLTIMO,2017-12-31,2.01.06.01.04,Provisões Cíveis,0.0,S,provisoes civeis,5,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis
